,BatchId,AccountId,SubscriptionId,CustomerId,ProviderId,ProductId,ProductCategory,ChannelId,Amount,Value,PricingStrategy,ClientProfile,TrasactionCategory,hour,FraudResult_cat_model_cft,FraudResult_cat_model_full_cft
11953,23599,4022,3478,4472,5,15,2,3,5000.0,5000,2,4,1,16,0.0,0.0
11954,41330,3185,2267,3613,6,21,8,3,7000.0,8110,2,2,1,16,0.0,0.0
11955,102074,2685,4626,3105,5,15,2,3,1200.0,1200,2,0,3,16,0.0,0.0
11956,11320,2783,3524,3204,5,15,2,3,6500.0,6500,2,3,2,16,0.0,0.0
11957,60907,3329,3110,3760,6,1,0,3,500.0,500,2,1,1,16,0.0,0.0
11958,135866,4841,3829,3760,4,6,2,2,-25.0,25,2,0,2,16,0.0,0.0
11959,95543,4022,3478,4472,6,10,0,3,1000.0,1000,2,4,2,16,0.0,0.0
11960,105117,4841,3829,4472,4,6,2,2,-20.0,20,2,0,3,16,0.0,0.0
11961,105474,4840,3829,4472,4,6,2,2,-1000.0,1000,2,4,1,16,0.0,0.0
11962,113001,3185,2267,3613,6,21,8,3,6900.0,8007,2,2,2,16,0.0,0.0
11963,58106,4302,2401,4757,1,10,0,3,1000.0,1000,4,2,3,16,0.0,0.0
11964,17480,4841,3829,3613,4,6,2,2,-622.0,622,2,0,2,16,0.0,0.0
11965,23156,4841,3829,4757,4,6,2,2,-20.0,20,2,0,1,16,0.0,0.0
11966,45425,2685,4626,3105,6,3,0,3,1200.0,1200,2,0,2,16,0.0,0.0
11967,115942,4841,3829,3105,4,6,2,2,-60.0,60,2,0,1,16,0.0,0.0
11968,2287,4383,2283,4840,6,3,0,3,1000.0,1000,2,2,3,16,0.0,0.0
11969,135016,4841,3829,4840,4,6,2,2,-50.0,50,2,0,3,16,0.0,0.0
11970,45324,2966,1651,3391,5,15,2,3,1000.0,1000,2,3,2,16,0.0,0.0
11971,95104,2966,1651,3391,6,3,0,3,1000.0,1000,2,3,2,16,0.0,0.0
11972,80397,4841,3829,3391,4,6,2,2,-50.0,50,2,0,1,16,0.0,0.0
11973,109652,4383,2283,4840,6,3,0,3,1000.0,1000,2,2,1,16,0.0,0.0
11974,21683,4841,3829,4840,4,6,2,2,-50.0,50,2,0,3,16,0.0,0.0
11975,99150,3873,4023,4319,6,4,0,3,1000.0,1000,2,0,1,16,0.0,0.0
11976,87283,4841,3829,4319,4,6,2,2,-50.0,50,2,0,3,16,0.0,0.0
11977,76937,3873,4023,4319,6,3,0,3,1000.0,1000,2,0,2,16,0.0,0.0
11978,102154,2648,1311,3066,6,3,0,3,1500.0,1500,2,1,1,16,0.0,0.0
11979,109884,4841,3829,4319,4,6,2,2,-50.0,50,2,0,1,16,0.0,0.0
11980,42186,4133,2763,4585,6,3,0,3,1000.0,1000,2,1,3,16,0.0,0.0
11981,11383,4841,3829,3066,4,6,2,2,-75.0,75,2,0,1,16,0.0,0.0
11982,28096,2783,3524,3204,6,14,2,3,1145.0,1145,2,3,3,16,0.0,0.0
11983,14381,4841,3829,4585,4,6,2,2,-50.0,50,2,0,3,16,0.0,0.0
11984,21852,4475,578,4936,6,10,0,3,2000.0,2000,2,1,2,17,0.0,0.0
11985,133541,4841,3829,4936,4,6,2,2,-40.0,40,2,0,2,17,0.0,0.0
11986,60691,2783,3524,3204,6,14,2,3,2190.0,2190,2,3,3,17,0.0,0.0
11987,51331,2783,3524,3204,6,14,2,3,1145.0,1145,2,3,2,17,0.0,0.0
11988,2483,4383,2283,4840,6,3,0,3,1000.0,1000,2,2,1,17,0.0,0.0
11989,93249,4841,3829,4840,4,6,2,2,-50.0,50,2,0,2,17,0.0,0.0
11990,49962,352,1465,682,6,19,7,3,3500.0,3500,2,2,3,17,0.0,0.0
11991,101687,4841,3829,682,4,6,2,2,-70.0,70,2,0,3,17,0.0,0.0
11992,117260,4383,2283,4840,1,15,2,3,5000.0,5000,2,2,1,17,0.0,0.0
11993,90249,3873,4023,4319,6,3,0,3,1000.0,1000,2,0,2,17,0.0,0.0
11994,39373,4841,3829,4319,4,6,2,2,-50.0,50,2,0,2,17,0.0,0.0
11995,85194,4546,908,5007,6,10,0,3,10000.0,10000,2,3,1,17,0.0,0.0
11996,95706,4841,3829,5007,4,6,2,2,-200.0,200,2,0,1,17,0.0,0.0
11997,131052,352,1465,682,6,19,7,3,3500.0,3500,2,2,2,17,0.0,0.0
11998,41577,4841,3829,682,4,6,2,2,-70.0,70,2,0,3,17,0.0,0.0
11999,10407,3329,3110,3760,6,3,0,3,500.0,500,2,1,3,17,0.0,0.0
12000,117406,4841,3829,3760,4,6,2,2,-25.0,25,2,0,1,17,0.0,0.0
12001,109705,4275,4314,4730,5,1,0,3,1000.0,1000,4,4,1,17,0.0,0.0
12002,37022,4841,3829,4730,4,6,2,2,-50.0,50,2,0,2,17,0.0,0.0
12003,66044,4840,3829,4730,4,6,2,2,-1000.0,1000,2,4,2,17,0.0,0.0
12004,85390,3873,4023,4319,6,3,0,3,1000.0,1000,2,0,2,17,0.0,0.0
12005,130197,3981,910,4431,5,3,0,3,1000.0,1000,4,4,3,17,0.0,0.0
12006,18395,1060,2067,1413,6,14,2,3,1000.0,1000,2,0,2,17,0.0,0.0
12007,5813,4841,3829,4431,4,6,2,2,-50.0,50,2,0,3,17,0.0,0.0
12008,101668,4468,3787,4928,5,15,2,3,2500.0,2500,2,3,1,17,0.0,0.0
12009,118577,4687,4160,5155,5,15,2,3,10000.0,10000,2,2,3,17,0.0,0.0
12010,21333,3228,584,3656,5,1,0,3,1000.0,1000,4,3,1,17,0.0,0.0
12011,21774,3873,4023,4319,6,3,0,3,1000.0,1000,2,0,1,17,0.0,0.0
12012,49961,4841,3829,3656,4,6,2,2,-50.0,50,2,0,3,17,0.0,0.0
12013,134854,3498,85,3935,6,3,0,3,2000.0,2000,2,3,3,17,0.0,0.0
12014,127970,352,1465,682,6,8,7,3,28000.0,28000,2,2,1,17,0.0,0.0
12015,87127,2314,4722,2728,5,15,2,3,10000.0,10000,2,2,2,17,0.0,0.0
12016,103163,1598,4118,1976,6,3,0,3,1000.0,1000,2,4,2,17,0.0,0.0
12017,60971,2314,4722,2728,5,1,0,3,5000.0,5000,4,2,3,17,0.0,0.0
12018,65995,4841,3829,2728,4,6,2,2,-250.0,250,2,0,1,17,0.0,0.0
12019,94748,2700,3282,3120,6,10,0,3,6000.0,6000,2,0,1,17,0.0,0.0
12020,20325,470,383,800,6,4,0,3,3500.0,3500,2,4,3,17,0.0,0.0
12021,23653,1265,2855,1627,1,15,2,3,500.0,500,2,2,3,17,0.0,0.0
12022,26227,2700,3282,3120,5,10,0,3,2500.0,2500,4,0,1,18,0.0,0.0
12023,47998,4841,3829,3120,4,6,2,2,-50.0,50,2,0,1,18,0.0,0.0
12024,68482,1598,4118,1976,6,3,0,3,1000.0,1000,2,4,1,18,0.0,0.0
12025,49044,4841,3829,1976,4,6,2,2,-50.0,50,2,0,2,18,0.0,0.0
12026,34745,3299,4317,3729,5,15,2,3,1000.0,1000,2,4,2,18,0.0,0.0
12027,126221,3299,4317,3729,6,3,0,3,1000.0,1000,2,4,3,18,0.0,0.0
12028,86820,3355,2890,3788,5,15,2,3,12000.0,12000,2,3,3,18,0.0,0.0
12029,57031,3355,2890,3788,6,1,0,3,11000.0,11000,2,3,1,18,0.0,0.0
12030,99911,1415,4595,1782,6,3,0,3,1000.0,1000,2,0,1,18,0.0,0.0
12031,1151,4841,3829,3788,4,6,2,2,-550.0,550,2,0,2,18,0.0,0.0
12032,68985,4051,1402,4501,5,15,2,3,2000.0,2000,2,0,3,18,0.0,0.0
12033,67006,4841,3829,1782,4,6,2,2,-50.0,50,2,0,1,18,0.0,0.0
12034,29506,2198,3834,2607,6,10,0,3,600.0,600,2,0,2,18,0.0,0.0
12035,91860,4051,1402,4501,6,3,0,3,2000.0,2000,2,0,1,18,0.0,0.0
12036,68981,4841,3829,4501,4,6,2,2,-100.0,100,2,0,1,18,0.0,0.0
12037,20573,2198,3834,2607,1,15,2,3,1000.0,1000,2,0,2,18,0.0,0.0
12038,22849,4022,3478,4472,6,3,0,3,1000.0,1000,2,4,2,18,0.0,0.0
12039,24272,4841,3829,4472,4,6,2,2,-50.0,50,2,0,1,18,0.0,0.0
12040,48897,331,2842,661,1,15,2,3,3000.0,3000,2,4,1,18,0.0,0.0
12041,102456,3873,4023,4319,6,3,0,3,2000.0,2000,2,0,3,18,0.0,0.0
12042,3640,4841,3829,4319,4,6,2,2,-100.0,100,2,0,2,18,0.0,0.0
12043,52624,1598,4118,1976,6,3,0,3,1000.0,1000,2,4,1,18,0.0,0.0
12044,31975,4841,3829,1976,4,6,2,2,-50.0,50,2,0,3,18,0.0,0.0
12045,113991,4022,3478,4472,6,3,0,3,1000.0,1000,2,4,2,18,0.0,0.0
12046,134547,4841,3829,4472,4,6,2,2,-50.0,50,2,0,1,18,0.0,0.0
12047,25654,2436,1666,2852,6,10,0,3,1300.0,1300,2,3,1,18,0.0,0.0
12048,55171,4841,3829,2852,4,6,2,2,-26.0,26,2,0,2,18,0.0,0.0
12049,710,4475,578,4936,6,10,0,3,1500.0,1500,2,1,2,18,0.0,0.0
12050,34289,2722,882,3143,6,10,0,3,2000.0,2000,2,3,3,18,0.0,0.0
12051,53675,4841,3829,4936,4,6,2,2,-30.0,30,2,0,2,18,0.0,0.0
12052,72889,4841,3829,3143,4,6,2,2,-40.0,40,2,0,1,18,0.0,0.0
12053,105482,1598,4118,1976,6,3,0,3,1000.0,1000,2,4,3,18,0.0,0.0
12054,111622,4475,578,4936,6,10,0,3,1000.0,1000,2,1,1,18,0.0,0.0
12055,27306,4841,3829,4936,4,6,2,2,-20.0,20,2,0,2,18,0.0,0.0
12056,56605,4841,3829,1976,4,6,2,2,-50.0,50,2,0,1,18,0.0,0.0
12057,84126,1598,4118,1976,6,3,0,3,1000.0,1000,2,4,3,18,0.0,0.0
12058,115361,3432,841,3867,6,10,0,3,1000.0,1000,2,1,3,18,0.0,0.0
12059,36465,4841,3829,3867,4,6,2,2,-20.0,20,2,0,1,18,0.0,0.0
12060,89429,4841,3829,1976,4,6,2,2,-50.0,50,2,0,1,18,0.0,0.0
12061,134437,2538,4365,2954,3,15,2,3,20000.0,20000,2,1,1,18,0.0,0.0
12062,69426,3027,3197,3452,6,10,0,3,500.0,500,2,2,3,18,0.0,0.0
12063,68668,1687,1086,2069,1,15,2,3,8100.0,8100,2,2,3,18,0.0,0.0
12064,86255,1687,1086,2069,6,10,0,3,8500.0,8500,2,2,3,18,0.0,0.0
12065,39957,4841,3829,2069,4,6,2,2,-162.0,162,2,0,3,18,0.0,0.0
12066,111573,1598,4118,1976,6,3,0,3,700.0,700,2,4,2,18,0.0,0.0
12067,56978,4841,3829,1976,4,6,2,2,-35.0,35,2,0,3,18,0.0,0.0
12068,74392,1873,2964,2266,3,15,2,3,10000.0,10000,2,1,1,18,0.0,0.0
12069,60476,4416,2220,4873,6,3,0,3,20000.0,20000,2,0,3,18,0.0,0.0
12070,101469,4841,3829,4873,4,6,2,2,-1000.0,1000,2,0,2,18,0.0,0.0
12071,65622,3027,3197,3452,6,10,0,3,1500.0,1500,2,2,3,18,0.0,0.0
12072,16352,2976,923,3401,5,10,0,3,2000.0,2000,4,0,1,18,0.0,0.0
12073,108911,1598,4118,1976,6,3,0,3,1000.0,1000,2,4,2,18,0.0,0.0
12074,105890,4841,3829,1976,4,6,2,2,-50.0,50,2,0,1,18,0.0,0.0
12075,109626,3299,4317,3729,1,15,2,3,1000.0,1000,2,4,1,18,0.0,0.0
12076,1026,1598,4118,1976,6,3,0,3,1000.0,1000,2,4,3,18,0.0,0.0
12077,32822,4841,3829,3401,4,6,2,2,-40.0,40,2,0,3,18,0.0,0.0
12078,12462,4841,3829,1976,4,6,2,2,-50.0,50,2,0,2,18,0.0,0.0
12079,76891,3299,4317,3729,5,15,2,3,1000.0,1000,2,4,3,18,0.0,0.0
12080,80928,4383,2283,4840,6,3,0,3,1000.0,1000,2,2,2,18,0.0,0.0
12081,45716,4841,3829,4840,4,6,2,2,-50.0,50,2,0,1,18,0.0,0.0
12082,30187,1598,4118,1976,6,4,0,3,1000.0,1000,2,4,3,18,0.0,0.0
12083,53642,4841,3829,1976,4,6,2,2,-50.0,50,2,0,1,18,0.0,0.0
12084,92311,3299,4317,3729,6,3,0,3,1000.0,1000,2,4,2,18,0.0,0.0
12085,60260,4841,3829,3729,4,6,2,2,-50.0,50,2,0,2,18,0.0,0.0
12086,6560,2198,3834,2607,6,3,0,3,1000.0,1000,2,0,1,18,0.0,0.0
12087,15261,4841,3829,2607,4,6,2,2,-50.0,50,2,0,1,18,0.0,0.0
12088,80216,3634,2786,4073,5,3,0,3,1000.0,1000,4,2,2,18,0.0,0.0
12089,68083,4383,2283,4840,6,3,0,3,1000.0,1000,2,2,3,18,0.0,0.0
12090,20344,4841,3829,4840,4,6,2,2,-50.0,50,2,0,2,18,0.0,0.0
12091,121117,4383,2283,4840,6,3,0,3,1000.0,1000,2,2,3,18,0.0,0.0
12092,53243,4841,3829,4840,4,6,2,2,-50.0,50,2,0,3,18,0.0,0.0
12093,25464,4841,3829,4073,4,6,2,2,-50.0,50,2,0,2,18,0.0,0.0
12094,112722,3761,4563,4204,6,10,0,3,2000.0,2000,2,0,2,18,0.0,0.0
12095,66366,4841,3829,4204,4,6,2,2,-40.0,40,2,0,2,18,0.0,0.0
12096,53492,4383,2283,4840,6,3,0,3,1000.0,1000,2,2,2,18,0.0,0.0
12097,135923,2198,3834,2607,1,15,2,3,5000.0,5000,2,0,3,18,0.0,0.0
12098,76102,4841,3829,4840,4,6,2,2,-50.0,50,2,0,2,18,0.0,0.0
12099,101322,2198,3834,2607,6,3,0,3,1500.0,1500,2,0,3,18,0.0,0.0
12100,1755,1598,4118,1976,6,3,0,3,2500.0,2500,2,4,2,18,0.0,0.0
12101,33413,4841,3829,2607,4,6,2,2,-75.0,75,2,0,1,18,0.0,0.0
12102,89439,4841,3829,1976,4,6,2,2,-125.0,125,2,0,3,18,0.0,0.0
12103,22049,1598,4118,1976,6,3,0,3,1000.0,1000,2,4,3,18,0.0,0.0
12104,77554,4841,3829,1976,4,6,2,2,-50.0,50,2,0,1,19,0.0,0.0
12105,133243,1598,4118,1976,6,10,0,3,1000.0,1000,2,4,1,19,0.0,0.0
12106,57757,1083,2764,1438,6,3,0,3,1000.0,1000,2,4,2,19,0.0,0.0
12107,92342,4546,908,5007,6,10,0,3,2000.0,2000,2,3,3,19,0.0,0.0
12108,18322,4841,3829,5007,4,6,2,2,-40.0,40,2,0,3,19,0.0,0.0
12109,20007,926,2624,1275,6,3,0,3,1000.0,1000,2,1,1,19,0.0,0.0
12110,115054,832,4071,1177,1,15,2,3,1000.0,1000,2,4,1,19,0.0,0.0
12111,74744,4841,3829,1275,4,6,2,2,-50.0,50,2,0,1,19,0.0,0.0
12112,45266,3976,3055,4426,5,15,2,3,3500.0,3500,2,0,1,19,0.0,0.0
12113,36199,3098,1025,3525,6,3,0,3,1000.0,1000,2,2,2,19,0.0,0.0
12114,33255,4841,3829,3525,4,6,2,2,-50.0,50,2,0,2,19,0.0,0.0
12115,60068,620,1833,960,1,15,2,3,2855.0,2855,2,1,3,19,0.0,0.0
12116,22027,832,4071,1177,1,15,2,3,1000.0,1000,2,4,2,19,0.0,0.0
12117,108854,620,1833,960,1,15,2,3,2715.0,2715,2,1,1,19,0.0,0.0
12118,12953,620,1833,960,6,1,0,3,1000.0,1000,2,1,1,19,0.0,0.0
12119,86233,4383,2283,4840,6,3,0,3,1000.0,1000,2,2,3,19,0.0,0.0
12120,87251,926,2624,1275,6,3,0,3,2500.0,2500,2,1,2,19,0.0,0.0
12121,92950,4841,3829,4840,4,6,2,2,-50.0,50,2,0,2,19,0.0,0.0
12122,112289,4841,3829,1275,4,6,2,2,-125.0,125,2,0,1,19,0.0,0.0
12123,85299,4383,2283,4840,6,3,0,3,1000.0,1000,2,2,3,19,0.0,0.0
12124,40594,832,4071,1177,1,15,2,3,1000.0,1000,2,4,1,19,0.0,0.0
12125,1752,4383,2283,4840,6,3,0,3,1000.0,1000,2,2,2,19,0.0,0.0
12126,111389,1029,4393,1382,6,10,0,3,1000.0,1000,2,0,3,19,0.0,0.0
12127,77955,4841,3829,1382,4,6,2,2,-20.0,20,2,0,2,19,0.0,0.0
12128,102987,4841,3829,4840,4,6,2,2,-50.0,50,2,0,1,19,0.0,0.0
12129,8233,4383,2283,4840,6,3,0,3,2000.0,2000,2,2,2,19,0.0,0.0
12130,27435,4841,3829,4840,4,6,2,2,-100.0,100,2,0,3,19,0.0,0.0
12131,15129,352,1465,682,6,19,7,3,3500.0,3500,2,2,1,19,0.0,0.0
12132,8194,4841,3829,682,4,6,2,2,-70.0,70,2,0,3,19,0.0,0.0
12133,35904,2594,1510,3011,6,10,0,3,10000.0,10000,2,1,2,19,0.0,0.0
12134,45270,4841,3829,3011,4,6,2,2,-200.0,200,2,0,2,19,0.0,0.0
12135,47741,832,4071,1177,1,15,2,3,25878.0,25878,2,4,3,19,0.0,0.0
12136,52006,1853,477,2244,1,15,2,3,1000.0,1000,2,0,3,19,0.0,0.0
12137,75671,4383,2283,4840,6,3,0,3,1000.0,1000,2,2,1,19,0.0,0.0
12138,101760,4841,3829,4840,4,6,2,2,-50.0,50,2,0,2,19,0.0,0.0
12139,65717,1598,4118,1976,6,3,0,3,1000.0,1000,2,4,3,19,0.0,0.0
12140,109183,4841,3829,1976,4,6,2,2,-50.0,50,2,0,2,19,0.0,0.0
12141,35186,926,2624,1275,6,3,0,3,800.0,800,2,1,1,19,0.0,0.0
12142,104955,4841,3829,1275,4,6,2,2,-40.0,40,2,0,1,19,0.0,0.0
12143,74467,4383,2283,4840,6,3,0,3,1000.0,1000,2,2,1,19,0.0,0.0
12144,471,3355,2890,3788,6,3,0,3,1800.0,1800,2,3,1,19,0.0,0.0
12145,47307,4841,3829,4840,4,6,2,2,-50.0,50,2,0,3,19,0.0,0.0
12146,1715,4841,3829,3788,4,6,2,2,-50.0,50,2,0,1,19,0.0,0.0
12147,28227,4383,2283,4840,6,4,0,3,1000.0,1000,2,2,2,19,0.0,0.0
12148,4604,4841,3829,4840,4,6,2,2,-50.0,50,2,0,3,19,0.0,0.0
12149,78531,323,4674,652,3,10,0,3,5000.0,5000,1,1,2,19,0.0,0.0
12150,70798,4383,2283,4840,6,3,0,3,1000.0,1000,2,2,1,19,0.0,0.0
12151,86962,4841,3829,4840,4,6,2,2,-50.0,50,2,0,2,19,0.0,0.0
12152,78531,323,4674,652,3,10,0,3,5000.0,5000,1,1,2,19,0.0,0.0
12153,78531,323,4674,652,3,10,0,3,5000.0,5000,1,1,1,19,0.0,0.0
12154,34825,476,2272,806,1,15,2,3,20000.0,20000,2,1,2,19,0.0,0.0
12155,129387,3447,4352,3882,6,3,0,3,1200.0,1200,2,1,1,19,0.0,0.0
12156,134934,4556,785,5019,5,15,2,3,1000.0,1000,2,3,2,19,0.0,0.0
12157,75951,4841,3829,3882,4,6,2,2,-60.0,60,2,0,2,19,0.0,0.0
12158,54279,4383,2283,4840,6,3,0,3,1000.0,1000,2,2,1,19,0.0,0.0
12159,83002,4841,3829,4840,4,6,2,2,-50.0,50,2,0,1,19,0.0,0.0
12160,51956,4556,785,5019,6,3,0,3,1000.0,1000,2,3,1,19,0.0,0.0
12161,27393,1598,4118,1976,6,3,0,3,1000.0,1000,2,4,1,19,0.0,0.0
12162,60220,1479,708,1849,1,10,0,3,2000.0,2000,4,0,3,19,0.0,0.0
12163,111804,4841,3829,5019,4,6,2,2,-50.0,50,2,0,2,19,0.0,0.0
12164,16200,4841,3829,1976,4,6,2,2,-50.0,50,2,0,3,19,0.0,0.0
12165,18448,4383,2283,4840,6,3,0,3,2000.0,2000,2,2,1,19,0.0,0.0
12166,115351,4841,3829,4840,4,6,2,2,-25.0,25,2,0,1,19,0.0,0.0
12167,133077,476,2272,806,6,3,0,3,1000.0,1000,2,1,3,19,0.0,0.0
12168,69458,4841,3829,806,4,6,2,2,-50.0,50,2,0,3,19,0.0,0.0
12169,70776,400,4762,729,1,10,0,3,5000.0,5000,4,4,3,19,0.0,0.0
12170,121008,4841,3829,729,4,6,2,2,-100.0,100,2,0,1,19,0.0,0.0
12171,134936,3694,2374,4136,5,15,2,3,2000.0,2000,2,4,1,19,0.0,0.0
12172,107640,1598,4118,1976,6,3,0,3,1000.0,1000,2,4,1,19,0.0,0.0
12173,44943,3694,2374,4136,6,3,0,3,2100.0,2100,2,4,1,19,0.0,0.0
12174,99742,4841,3829,1976,4,6,2,2,-50.0,50,2,0,1,19,0.0,0.0
12175,2909,4841,3829,4136,4,6,2,2,-105.0,105,2,0,1,19,0.0,0.0
12176,83714,1598,4118,1976,6,3,0,3,1500.0,1500,2,4,3,19,0.0,0.0
12177,51820,4841,3829,1976,4,6,2,2,-75.0,75,2,0,3,19,0.0,0.0
12178,57708,3173,3446,3600,6,3,0,3,1000.0,1000,2,3,3,20,0.0,0.0
12179,67062,4243,1842,4697,6,10,0,1,5000.0,5000,2,0,1,20,0.0,0.0
12180,20708,249,3214,575,6,3,0,3,2000.0,2000,2,1,3,20,0.0,0.0
12181,123974,4841,3829,575,4,6,2,2,-100.0,100,2,0,1,20,0.0,0.0
12182,95445,4840,3829,575,4,6,2,2,-1000.0,1000,2,4,2,20,0.0,0.0
12183,138163,1883,3667,2276,6,3,0,3,500.0,500,2,2,1,20,0.0,0.0
12184,58937,926,2624,1275,6,3,0,3,500.0,500,2,1,2,20,0.0,0.0
12185,73193,4841,3829,1275,4,6,2,2,-25.0,25,2,0,2,20,0.0,0.0
12186,137284,1883,3667,2276,5,3,0,3,500.0,500,4,2,3,20,0.0,0.0
12187,75123,1479,708,1849,1,10,0,3,2000.0,2000,4,0,1,20,0.0,0.0
12188,91520,4841,3829,1849,4,6,2,2,-40.0,40,2,0,1,20,0.0,0.0
12189,81400,3498,85,3935,6,10,0,3,2000.0,2000,2,3,1,20,0.0,0.0
12190,41001,3097,2645,3524,5,3,0,3,1000.0,1000,4,1,1,20,0.0,0.0
12191,62599,1928,2980,2322,6,10,0,3,10000.0,10000,2,4,3,20,0.0,0.0
12192,18984,4841,3829,2322,4,6,2,2,-200.0,200,2,0,3,20,0.0,0.0
12193,5782,4840,3829,2322,4,6,2,2,-1000.0,1000,2,4,2,20,0.0,0.0
12194,127254,4841,3829,3524,4,6,2,2,-50.0,50,2,0,1,20,0.0,0.0
12195,62411,1873,2964,2266,6,4,0,3,5000.0,5000,2,1,3,20,0.0,0.0
12196,40297,4841,3829,2266,4,6,2,2,-250.0,250,2,0,3,20,0.0,0.0
12197,78722,1873,2964,2266,6,4,0,3,2000.0,2000,2,1,1,20,0.0,0.0
12198,102956,4841,3829,2266,4,6,2,2,-100.0,100,2,0,3,20,0.0,0.0
12199,96073,1928,2980,2322,6,10,0,3,1200.0,1200,2,4,2,20,0.0,0.0
12200,35257,3346,156,3778,3,10,0,3,2000.0,2000,1,2,1,20,0.0,0.0
12201,71842,4841,3829,3778,4,6,2,2,-40.0,40,2,0,1,20,0.0,0.0
12202,69690,1949,548,2343,6,4,0,3,1000.0,1000,2,2,3,20,0.0,0.0
12203,87388,4841,3829,2343,4,6,2,2,-50.0,50,2,0,2,20,0.0,0.0
12204,97227,1485,1724,1855,1,3,0,3,1000.0,1000,4,3,1,20,0.0,0.0
12205,30895,4841,3829,1855,4,6,2,2,-50.0,50,2,0,1,20,0.0,0.0
12206,68164,4840,3829,1855,4,6,2,2,-1000.0,1000,2,4,1,20,0.0,0.0
12207,89773,1914,2719,2308,5,3,0,3,1500.0,1500,4,2,1,20,0.0,0.0
12208,122947,4841,3829,2308,4,6,2,2,-75.0,75,2,0,2,20,0.0,0.0
12209,121264,3755,4676,4198,6,3,0,3,1000.0,1000,2,1,3,20,0.0,0.0
12210,53283,3976,3055,4426,6,10,0,3,2500.0,2500,2,0,3,20,0.0,0.0
12211,62792,4841,3829,4426,4,6,2,2,-50.0,50,2,0,2,20,0.0,0.0
12212,90572,4841,3829,3401,4,6,2,2,-100.0,100,2,0,3,21,0.0,0.0
12213,112737,4528,1270,4989,5,1,0,3,10000.0,10000,4,1,1,21,0.0,0.0
12214,49781,4841,3829,4989,4,6,2,2,-500.0,500,2,0,2,21,0.0,0.0
12215,61003,10,4346,3632,4,3,0,5,-500.0,500,4,0,2,21,0.0,0.0
12216,18938,10,4346,3632,4,3,0,5,-500.0,500,4,0,2,21,0.0,0.0
12217,100510,10,4346,3632,4,3,0,5,-500.0,500,4,0,1,21,0.0,0.0
12218,122385,4542,1621,5003,5,10,0,3,1000.0,1000,4,1,2,22,0.0,0.0
12219,137355,2402,1884,2816,5,1,0,3,2000.0,2000,4,1,2,22,0.0,0.0
12220,112516,4841,3829,2816,4,6,2,2,-100.0,100,2,0,3,22,0.0,0.0
12221,60581,1415,4595,1782,6,3,0,3,800.0,800,2,0,3,22,0.0,0.0
12222,125638,3761,4563,4204,6,3,0,3,2000.0,2000,2,0,1,22,0.0,0.0
12223,91592,1415,4595,1782,6,3,0,3,800.0,800,2,0,2,22,0.0,0.0
12224,45122,10,4346,3044,4,10,0,5,-2000.0,2000,4,0,1,22,0.0,0.0
12225,134507,352,1465,682,6,10,0,3,3500.0,3500,2,2,3,22,0.0,0.0
12226,71885,10,4346,3044,4,10,0,5,-2000.0,2000,4,0,2,22,0.0,0.0
12227,130312,3122,1271,3549,6,1,0,3,12000.0,12000,2,0,1,0,0.0,0.0
12228,8166,3122,1271,3549,5,15,2,3,100000.0,100000,2,0,1,0,0.0,0.0
12229,84527,4208,3677,4660,5,3,0,3,500.0,500,4,2,1,0,0.0,0.0
12230,85339,4841,3829,4660,4,6,2,2,-25.0,25,2,0,2,0,0.0,0.0
12231,15374,4651,2594,5119,6,10,0,3,2000.0,2000,2,3,1,0,0.0,0.0
12232,128462,2388,3216,2802,1,10,0,3,8000.0,8000,4,2,3,1,0.0,0.0
12233,22199,4841,3829,2802,4,6,2,2,-160.0,160,2,0,2,1,0.0,0.0
12234,78915,2899,2165,3323,6,10,0,3,1000.0,1000,2,0,1,1,0.0,0.0
12235,83816,3027,3197,3452,6,10,0,3,3000.0,3000,2,2,1,2,0.0,0.0
12236,44797,4480,4684,4941,6,10,0,3,1000.0,1000,2,3,1,3,0.0,0.0
12237,56763,2335,2974,2750,5,10,0,3,5500.0,5500,4,1,2,3,0.0,0.0
12238,113440,4022,3478,4472,6,3,0,3,1500.0,1500,2,4,1,4,0.0,0.0
12239,24872,3761,4563,4204,6,10,0,3,2000.0,2000,2,0,2,4,0.0,0.0
12240,39688,3432,841,3867,6,3,0,3,1000.0,1000,2,1,1,4,0.0,0.0
12241,23783,4841,3829,3867,4,6,2,2,-50.0,50,2,0,3,4,0.0,0.0
12242,43283,4293,2598,4748,6,3,0,3,1000.0,1000,2,4,2,4,0.0,0.0
12243,123310,10,4346,790,4,10,0,5,-1100.0,1100,4,0,2,4,0.0,0.0
12244,123310,10,4346,790,4,10,0,5,-1100.0,1100,4,0,1,4,0.0,0.0
12245,17177,2921,363,3345,5,15,2,3,500.0,500,2,1,1,4,0.0,0.0
12246,42879,3370,3118,3803,5,15,2,3,3000.0,3000,2,2,1,4,0.0,0.0
12247,22533,3370,3118,3803,5,15,2,3,3000.0,3000,2,2,1,4,0.0,0.0
12248,3885,3432,841,3867,6,3,0,3,1000.0,1000,2,1,1,4,0.0,0.0
12249,20955,3370,3118,3803,6,3,0,3,1000.0,1000,2,2,1,4,0.0,0.0
12250,52811,4841,3829,3867,4,6,2,2,-50.0,50,2,0,2,4,0.0,0.0
12251,88961,4841,3829,3803,4,6,2,2,-50.0,50,2,0,1,4,0.0,0.0
